nameOfLabelsColumn,nameOfValuesColumn,nameOfValuesColumn2
a, 69.355, 42.243
b, 23.580, 14.655
c, 28.728, 50.410
d, 86.760, 38.494
e, 65.532, 47.424
f, 60.358, 85.294
g, 92.597, 29.032
h, 97.075, 35.607
i, 24.470, 55.879
j, 25.661, 16.872
k, 93.735, 27.848
l, 85.880, 31.581
m, 88.497, 38.844
n, 91.425, 44.454
o, 22.298, 50.982
p, 53.339, 15.204
q, 80.112, 67.248
r, 22.874, 63.621
s, 37.040, 91.244
t, 16.560, 12.939
u, 14.900, 62.244
f, 83.756, 37.168
w, 65.479, 31.513
x, 68.035, 46.356
y, 37.637, 84.490
z, 24.244, 33.948
